Neighborhood,Total Crimes,Drug Violation,Drug Violation %,Larceny,Larceny %,Vandalism,Vandalism %,Assault,Assault %,Firearms and Explosives,Firearms and Explosives %,Burglary,Burglary %,Disorderly Conduct,Disorderly Conduct %,Robbery,Robbery %
Boston,3542,464,0.130999435,1179,0.332862789,392,0.110671937,663,0.187182383,104,0.029361942,293,0.082721626,330,0.093167702,117,0.033032185
A1,368,69,0.1875,162,0.440217391,18,0.048913043,70,0.190217391,3,0.008152174,9,0.024456522,18,0.048913043,19,0.051630435
A7,171,26,0.152046784,33,0.192982456,24,0.140350877,35,0.204678363,4,0.023391813,24,0.140350877,17,0.099415205,8,0.046783626
A15,79,10,0.126582278,28,0.35443038,16,0.202531646,6,0.075949367,3,0.037974684,6,0.075949367,7,0.088607595,3,0.037974684
B2,587,72,0.122657581,154,0.262350937,65,0.110732538,131,0.223168654,33,0.056218058,36,0.06132879,76,0.129471891,20,0.03407155
B3,358,33,0.092178771,62,0.173184358,46,0.12849162,92,0.25698324,19,0.053072626,29,0.081005587,60,0.167597765,17,0.047486034
C6,278,41,0.147482014,124,0.446043165,35,0.125899281,35,0.125899281,5,0.017985612,17,0.061151079,17,0.061151079,4,0.014388489
C11,459,79,0.17211329,108,0.235294118,58,0.126361656,89,0.193899782,19,0.041394336,33,0.071895425,59,0.128540305,14,0.030501089
D4,595,43,0.072268908,319,0.536134454,41,0.068907563,88,0.14789916,7,0.011764706,52,0.087394958,32,0.053781513,13,0.021848739
D14,190,15,0.078947368,50,0.263157895,23,0.121052632,38,0.2,7,0.036842105,37,0.194736842,13,0.068421053,7,0.036842105
E5,104,10,0.096153846,40,0.384615385,16,0.153846154,16,0.153846154,2,0.019230769,14,0.134615385,4,0.038461538,2,0.019230769
E13,167,23,0.137724551,48,0.28742515,24,0.143712575,31,0.185628743,2,0.011976048,20,0.119760479,13,0.077844311,6,0.035928144
E18,186,43,0.231182796,51,0.274193548,26,0.139784946,32,0.172043011,0,0,16,0.086021505,14,0.075268817,4,0.021505376
