Neighborhood, Total Population , Median Age , 0-9 years , 0-9 years % , 10-17 years , 10-17 years % , 18-19 years , 18-19 years % , 20-34 years , 20-34 years % , 35-59 years , 35-59 years % , 60 and over , 60 and over % ,White Alone,White Alone %,Black/African-American,Black/African-American %,Hispanic,Hispanic %,Asian alone,Asian alone %,Other Races,Other Races %,Enrolled in school,Enrolled in school % ,"Enrolled in nursery school, preschool","Enrolled in nursery school, preschool % of Enrolled",Enrolled in kindergarten to grade 8,Enrolled in kindergarten to grade 8 % of Enrolled,Enrolled in grade 9 to grade 12,Enrolled in grade 9 to grade 12 % of Enrolled,"Enrolled in college, undergraduate years","Enrolled in college, undergraduate years % of Enrolled",Graduate or professional school,Graduate or professional school % of Enrolled,Total population 25 years and over,Less than High School ,Less than High School  %,High School Graduate/GED or Alternative Credential,High School Graduate/GED or Alternative Credential %,Some College/Associate's Degree,Some College/Associate's Degree %,Bachelor's Degree,Bachelor's Degree %, Master's Degree or more, Master's Degree or more %,Median Income,Total Families,"$14,999 and under","$14,999 and under %","$15,000 to $24,999","$15,000 to $24,999 %","$25,000 to $34,999","$25,000 to $34,999 %","$35,000 to $49,999","$35,000 to $49,999 %","$50,000 to $74,999","$50,000 to $74,999 %","$75,000 to $99,999","$75,000 to $99,999 %","$100,000 to $149,999","$100,000 to $149,999 %","$150,000 +","$150,000 + %",0 to 4 years Total,0 to 4 years Total Poverty,0 to 4 years Poverty Rate,5 to 17 years Total,5 to 17 years Total Poverty,5 to 17 years Poverty Rate,18 to 24 years Total,18 to 24 years Total Poverty,18 to 24 years Poverty Rate,25 to 34 years Total,25 to 34 years Total Poverty,25 to 34 years Poverty Rate,35 to 64 years Total,35 to 64 years Total Poverty,35 to 64 years Poverty Rate,65 years and over Total,65 years and over Total Poverty,65 years and over Poverty Rate
United States ," 324,697,795 ",38.2,"39,925,147",12.3%,"33,504,245",10.3%,"8,631,219",2.7%,"67,045,523",20.6%,"104,705,706",32.2%,"70,885,955",21.8%,"197,100,373",60.7%,"39,977,554",12.3%,"58,479,370",18.0%,"17,708,954",5.5%,"11,431,544",3.5%,"81,084,866",25.9%,"4,976,762",6.1%,"36,787,933",45.4%,"16,991,221",21.0%,"18,099,606",22.3%,"4,229,344",5.2%,"220,622,076","26,472,261",12.0%,"92,516,410",29.4%,"41,764,695",51.5%,"43,646,104",19.8%,"27,274,058",12.4%,"$80,944","79,114,031","4,741,099",6.0%,"4,904,304",6.2%,"5,896,133",7.5%,"8,950,976",11.3%,"13,867,897",17.5%,"11,374,396",14.4%,"14,620,038",18.5%,"14,759,188",18.7%,"19,430,702","3,948,405",20.3%,"52,804,998","9,429,373",17.9%,"27,425,370","5,859,900",21.4%,"44,175,865","5,778,298",13.1%,"123,389,317","12,907,435",10.5%,"49,488,799","4,587,432",9.3%
Massachusetts," 6,850,553 ",39.2," 726,905 ",10.6%," 644,355 ",9.4%,"208,160",3.0%," 1,462,935 ",21.4%," 2,258,851 ",33.0%," 1,549,347 ",22.6%,"4,903,539 ",71.6%,"473,181",6.9%,"809,179",11.8%,"449,793",6.6%,"214,861",3.1%,"1,723,161",26.0%,"109,322",6.3%,"684,998",39.8%,"341,750",19.8%,"445,163",25.8%,"141,928",8.2%,"4,781,683","441,944",9.2%,"1,938,022",29.1%,"794,320",46.1%,"1,151,870",24.1%,"937,195",19.6%,"$108,348","1,659,300","79,609",4.8%,"72,935",4.4%,"88,010",5.3%,"132,823",8.0%,"220,200",13.3%,"210,440",12.7%,"347,822",21.0%,"507,461",30.6%,"354,939","51,135",14.4%,"995,679","126,495",12.7%,"550,239","95,933",17.4%,"960,584","97,646",10.2%,"2,682,964","213,672",8.0%,"1,070,970","96,081",9.0%
Boston,"684,379",32.8,"62,783",9.2%,"46,220",6.8%,"30,684",4.5%,"237,784",34.7%,"196,133",28.7%,"110,775",16.2%," 304,524 ",44%," 155,096 ",22.7%," 135,757 ",19.8%," 65,613 ",9.6%,"23,389",3.4%,"192,091",29.0%,"7,508",3.9%,"54,541",28.4%,"24,433",12.7%,"74,170",38.6%,"31,439",16.4%,"473,775","60,508",12.8%,"215,480",32.4%,"62,049",32.3%,"128,045",27.0%,"107,581",22.7%,"$95,885","129,542","12,831",9.9%,"9,842",7.6%,"9,180",7.1%,"12,065",9.3%,"16,455",12.7%,"13,347",10.3%,"21,376",16.5%,"34,446",26.6%,"33,805","7,927",23.4%,"73,488","21,756",29.6%,"66,817","24,228",36.3%,"164,473","20,123",12.2%,"226,521","31,365",13.8%,"76,550","15,965",20.9%
Allston,"19,261",27.5,409,2.1%,331,1.7%,"2,359",12.2%,"13,046",67.7%,"2,307",12.0%,809,4.2%," 9,839 ",51.1%," 1,099 ",5.7%," 2,586 ",13.4%," 4,811 ",25.0%,926,4.8%,"10,673",55.7%,16,0.1%,442,4.1%,144,1.3%,"6,320",59.2%,"3,751",35.1%,"10,432",571,5.5%,"11,599",60.5%,458,4.3%,"4,338",41.6%,"3,506",33.6%,"$73,975","1,597",26,1.6%,187,11.7%,121,7.6%,156,9.8%,329,20.6%,191,12.0%,331,20.7%,256,16.0%,137,79,57.7%,576,14,2.4%,"3,765","2,155",57.2%,"6,503","1,361",20.9%,"2,536",172,6.8%,502,134,26.7%
Back Bay ,"17,783",33.6,655,3.7%,514,2.9%,980,5.5%,"7,418",41.7%,"4,893",27.5%,"3,323",18.7%," 13,044 ",73.4%, 761 ,4.3%," 1,715 ",9.6%," 1,917 ",10.8%,346,1.9%,"4,312",24.7%,98,2.3%,500,11.6%,202,4.7%,"2,302",53.4%,"1,210",28.1%,"13,791",284,2.1%,"4,658",26.6%,598,13.9%,"5,396",39.1%,"6,385",46.3%,"$197,348","3,216",135,4.2%,47,1.5%,84,2.6%,225,7.0%,182,5.7%,239,7.4%,321,10.0%,"1,983",61.7%,433,0,0.0%,732,16,2.2%,"1,393",790,56.7%,"5,540",540,9.7%,"5,665",308,5.4%,"2,500",287,11.5%
Beacon Hill ,"9,648",33.0,615,6.4%,247,2.6%,40,0.4%,"4,524",46.9%,"2,540",26.3%,"1,682",17.4%," 8,074 ",83.7%, 138 ,1.4%, 580 ,6.0%, 578 ,6.0%,278,2.9%,"1,150",12.3%,111,9.7%,337,29.3%,99,8.6%,203,17.7%,400,34.8%,"8,203",169,2.1%,"1,428",15.2%,448,39.0%,"3,815",46.5%,"3,652",44.5%,"$205,960","1,633",0,0.0%,24,1.5%,11,0.7%,22,1.3%,55,3.4%,56,3.4%,261,16.0%,"1,204",73.7%,437,0,0.0%,412,0,0.0%,583,136,23.3%,"3,981",289,7.3%,"2,927",96,3.3%,"1,295",93,7.2%
Brighton,"55,297",30.8,"3,170",5.7%,"2,105",3.8%,"1,450",2.6%,"29,181",52.8%,"11,485",20.8%,"7,906",14.3%," 36,019 ",65.1%," 2,379 ",4.3%," 6,689 ",12.1%," 8,160 ",14.8%,"2,050",3.7%,"15,553",28.8%,235,1.5%,"2,442",15.7%,980,6.3%,"6,133",39.4%,"5,763",37.1%,"39,650","2,660",6.7%,"17,603",32.5%,"2,677",17.2%,"15,575",39.3%,"11,261",28.4%,"$92,364","7,851",648,8.3%,466,5.9%,439,5.6%,497,6.3%,"1,133",14.4%,"1,069",13.6%,"1,849",23.6%,"1,750",22.3%,"1,810",140,7.7%,"3,312",753,22.7%,"7,718","2,783",36.1%,"20,201","2,183",10.8%,"13,093","1,386",10.6%,"6,011","1,727",28.7%
Charlestown,"19,890",35.7,"2,978",15.0%,996,5.0%,186,0.9%,"5,603",28.2%,"6,824",34.3%,"3,303",16.6%," 14,692 ",73.9%," 1,019 ",5.1%," 2,198 ",11.1%," 1,613 ",8.1%,368,1.9%,"3,344",17.9%,503,15.0%,"1,621",48.5%,387,11.6%,312,9.3%,521,15.6%,"15,069","1,192",7.9%,"3,712",19.7%,"2,124",63.5%,"4,987",33.1%,"5,172",34.3%,"$162,386","4,578",493,10.8%,155,3.4%,151,3.3%,214,4.7%,196,4.3%,189,4.1%,728,15.9%,"2,452",53.6%,"1,873",281,15.0%,"2,075",544,26.2%,783,276,35.2%,"4,942",288,5.8%,"7,949","1,147",14.4%,"2,178",323,14.8%
Dorchester,"126,909",33.4,"15,104",11.9%,"13,018",10.3%,"3,478",2.7%,"35,771",28.2%,"38,890",30.6%,"20,648",16.3%," 28,244 ",22.3%," 55,787 ",44.0%," 25,288 ",19.9%," 12,540 ",9.9%,"5,050",4.0%,"32,935",27.0%,"1,337",4.1%,"14,662",44.5%,"6,897",20.9%,"7,814",23.7%,"2,225",6.8%,"86,012","15,449",18.0%,"37,985",30.9%,"15,999",48.6%,"16,095",18.7%,"9,114",10.6%,"$59,966","26,713","3,264",12.2%,"2,754",10.3%,"2,348",8.8%,"3,098",11.6%,"3,983",14.9%,"3,418",12.8%,"4,094",15.3%,"3,754",14.1%,"7,728","2,533",32.8%,"19,913","7,036",35.3%,"12,726","3,636",28.6%,"26,471","4,129",15.6%,"44,565","7,842",17.6%,"14,770","2,857",19.3%
Downtown,"18,306",33.5,"1,122",6.1%,385,2.1%,"2,307",12.6%,"5,942",32.5%,"4,923",26.9%,"3,627",19.8%," 10,172 ",55.6%, 730 ,4.0%," 1,100 ",6.0%," 5,701 ",31.1%,603,3.3%,"5,745",32.2%,150,2.6%,692,12.0%,106,1.8%,"3,663",63.8%,"1,134",19.7%,"12,722","1,963",15.4%,"6,348",35.5%,842,14.7%,"3,327",26.2%,"4,688",36.8%,"$120,798","3,334",283,8.5%,311,9.3%,194,5.8%,298,8.9%,290,8.7%,192,5.8%,246,7.4%,"1,520",45.6%,602,78,13.0%,905,289,31.9%,986,638,64.7%,"4,119",582,14.1%,"5,670",771,13.6%,"2,821",833,29.5%
East Boston,"47,263",30.6,"5,319",11.3%,"3,857",8.2%,"1,086",2.3%,"14,689",31.1%,"16,270",34.4%,"6,042",12.8%," 16,011 ",33.9%," 1,171 ",2.5%," 26,707 ",56.5%," 2,167 ",4.6%,"1,207",2.6%,"10,676",23.3%,763,7.1%,"4,922",46.1%,"1,713",16.0%,"2,081",19.5%,"1,197",11.2%,"33,947","9,228",27.2%,"11,883",25.9%,"5,685",53.3%,"6,413",18.9%,"3,399",10.0%,"$56,426","9,667",766,7.9%,881,9.1%,870,9.0%,"1,805",18.7%,"1,661",17.2%,844,8.7%,"1,502",15.5%,"1,338",13.8%,"2,749",715,26.0%,"6,285","1,700",27.0%,"4,140",910,22.0%,"11,635","1,374",11.8%,"18,033","2,086",11.6%,"4,196",763,18.2%
Fenway,"33,489",26.3,509,1.5%,190,0.6%,"8,496",25.4%,"18,072",54.0%,"3,981",11.9%,"2,241",6.7%," 18,856 ",56.3%," 1,810 ",5.4%," 4,022 ",12.0%," 7,071 ",21.1%,"1,730",5.2%,"21,706",65.0%,21,0.1%,261,1.2%,218,1.0%,"17,773",81.9%,"3,433",15.8%,"13,202",840,6.4%,"23,436",70.2%,282,1.3%,"4,491",34.0%,"5,068",38.4%,"$81,215","2,330",392,16.8%,106,4.5%,124,5.3%,240,10.3%,258,11.1%,181,7.8%,254,10.9%,775,33.3%,253,146,57.7%,420,184,43.8%,"5,992","4,278",71.4%,"6,612","1,300",19.7%,"4,533","1,080",23.8%,"1,562",606,38.8%
Hyde Park,"38,924",39.4,"4,140",10.6%,"4,148",10.7%,606,1.6%,"8,221",21.1%,"13,392",34.4%,"8,417",21.6%," 8,719 ",22.4%," 18,042 ",46.4%," 10,242 ",26.3%, 763 ,2.0%,"1,158",3.0%,"11,218",29.7%,460,4.1%,"4,853",43.3%,"2,243",20.0%,"2,769",24.7%,893,8.0%,"27,240","3,759",13.8%,"12,376",32.6%,"5,313",47.4%,"5,017",18.4%,"2,704",9.9%,"$82,663","9,359",867,9.3%,506,5.4%,574,6.1%,714,7.6%,"1,620",17.3%,"1,300",13.9%,"1,841",19.7%,"1,937",20.7%,"1,812",422,23.3%,"6,315","1,814",28.7%,"3,308",531,16.1%,"5,427",470,8.7%,"16,136","1,636",10.1%,"5,495",870,15.8%
Jamaica Plain,"40,867",34.8,"4,232",10.4%,"2,389",5.8%,674,1.6%,"13,286",32.5%,"13,387",32.8%,"6,899",16.9%," 22,533 ",55.1%," 5,825 ",14.3%," 9,001 ",22.0%," 2,004 ",4.9%,"1,504",3.7%,"8,677",22.1%,749,8.6%,"2,760",31.8%,"1,397",16.1%,"2,104",24.2%,"1,667",19.2%,"31,245","2,490",8.0%,"10,181",25.7%,"3,509",40.4%,"9,304",29.8%,"11,003",35.2%,"$116,522","8,083",431,5.3%,494,6.1%,450,5.6%,372,4.6%,663,8.2%,849,10.5%,"1,769",21.9%,"3,055",37.8%,"2,599",243,9.3%,"3,881",889,22.9%,"2,626",618,23.5%,"10,915","1,233",11.3%,"15,540","1,476",9.5%,"4,424",660,14.9%
Longwood,"5,351",20.2,8,0.1%,43,0.8%,"2,597",48.5%,"2,575",48.1%,65,1.2%,63,1.2%," 3,746 ",70.0%, 291 ,5.4%, 389 ,7.3%, 752 ,14.1%,173,3.2%,"5,072",94.9%,4,0.1%,0,0.0%,0,0.0%,"4,516",89.0%,552,10.9%,531,17,3.2%,"5,245",98.1%,4,0.1%,208,39.2%,235,44.3%,"$66,964",49,0,0.0%,9,18.4%,2,4.1%,0,0.0%,21,42.9%,0,0.0%,17,34.7%,0,0.0%,8,0,0.0%,0,0,-,78,58,74.4%,176,31,17.6%,94,16,17.0%,34,11,32.4%
Mattapan,"26,659",36.7,"3,496",13.1%,"3,072",11.5%,575,2.2%,"5,582",20.9%,"9,031",33.9%,"4,903",18.4%," 1,612 ",6.0%," 19,821 ",74.4%," 3,771 ",14.1%, 499 ,1.9%,956,3.6%,"7,199",28.4%,387,5.4%,"3,188",44.3%,"1,922",26.7%,"1,394",19.4%,308,4.3%,"18,095","2,632",14.5%,"8,155",32.0%,"3,575",49.7%,"2,109",11.7%,"1,595",8.8%,"$62,676","6,295",657,10.4%,615,9.8%,602,9.6%,739,11.7%,"1,048",16.6%,815,12.9%,"1,136",18.0%,683,10.8%,"1,877",809,43.1%,"4,532","1,506",33.2%,"1,966",312,15.9%,"4,118",567,13.8%,"10,361","1,626",15.7%,"3,424",463,13.5%
Mission Hill ,"17,386",30.1,660,3.8%,825,4.7%,"1,424",8.2%,"8,599",49.5%,"3,163",18.2%,"2,715",15.6%," 7,156 ",41.2%," 2,662 ",15.3%," 3,716 ",21.4%," 3,419 ",19.7%,433,2.5%,"8,157",47.2%,157,1.9%,782,9.6%,634,7.8%,"4,825",59.2%,"1,759",21.6%,"9,593","1,662",17.3%,"8,590",49.7%,939,11.5%,"2,320",24.2%,"2,301",24.0%,"$49,000","2,116",394,18.6%,198,9.4%,335,15.8%,153,7.2%,444,21.0%,173,8.2%,214,10.1%,205,9.7%,305,87,28.5%,"1,160",435,37.5%,"4,661","2,548",54.7%,"3,659","1,006",27.5%,"3,898",913,23.4%,"1,561",658,42.2%
North End ,"8,749",31.1,310,3.5%,199,2.3%,19,0.2%,"5,208",59.5%,"1,818",20.8%,"1,195",13.7%," 7,692 ",87.9%, 29 ,0.3%, 614 ,7.0%, 287 ,3.3%,127,1.5%,"1,374",16.0%,27,2.0%,302,22.0%,17,1.2%,433,31.5%,595,43.3%,"7,136",185,2.6%,"1,501",17.4%,329,23.9%,"3,626",50.8%,"2,156",30.2%,"$131,557","1,138",17,1.5%,0,0.0%,28,2.5%,13,1.1%,200,17.6%,182,16.0%,174,15.3%,524,46.0%,186,29,15.6%,314,0,0.0%,"1,060",359,33.9%,"4,123",171,4.1%,"2,079",51,2.5%,934,89,9.5%
Roslindale,"30,021",39.8,"3,412",11.4%,"2,567",8.6%,555,1.8%,"6,310",21.0%,"11,224",37.4%,"5,953",19.8%," 15,291 ",50.9%," 5,805 ",19.3%," 7,182 ",23.9%, 750 ,2.5%,993,3.3%,"6,686",23.1%,372,5.6%,"3,193",47.8%,"1,335",20.0%,"1,230",18.4%,556,8.3%,"21,961","2,027",9.2%,"7,679",26.4%,"3,565",53.3%,"5,209",23.7%,"5,323",24.2%,"$100,317","7,108",402,5.7%,374,5.3%,382,5.4%,575,8.1%,983,13.8%,828,11.6%,"1,652",23.2%,"1,912",26.9%,"1,686",205,12.2%,"4,254",653,15.4%,"2,081",252,12.1%,"4,784",348,7.3%,"13,230","1,040",7.9%,"3,608",393,10.9%
Roxbury,"54,161",32.5,"6,557",12.1%,"5,289",9.8%,"2,669",4.9%,"15,059",27.8%,"15,564",28.7%,"9,023",16.7%," 5,937 ",11.0%," 27,243 ",50.3%," 16,637 ",30.7%," 1,905 ",3.5%,"2,439",4.5%,"17,010",32.6%,543,3.2%,"6,421",37.7%,"2,870",16.9%,"5,898",34.7%,"1,278",7.5%,"33,588","7,733",23.0%,"19,449",37.1%,"6,964",40.9%,"5,048",15.0%,"2,632",7.8%,"$40,207","10,927","2,332",21.3%,"1,320",12.1%,"1,260",11.5%,"1,501",13.7%,"1,232",11.3%,"1,052",9.6%,"1,265",11.6%,965,8.8%,"3,174","1,382",43.5%,"8,453","3,734",44.2%,"6,408","2,124",33.1%,"8,587","1,837",21.4%,"17,810","4,554",25.6%,"6,393","2,474",38.7%
South Boston,"36,772",31.9,"3,165",8.6%,"1,496",4.1%,305,0.8%,"16,937",46.1%,"10,206",27.8%,"4,663",12.7%," 28,008 ",76.2%," 2,064 ",5.6%," 4,065 ",11.1%," 2,070 ",5.6%,565,1.5%,"5,584",15.7%,490,8.8%,"1,854",33.2%,790,14.1%,"1,088",19.5%,"1,362",24.4%,"29,731","2,350",7.9%,"6,149",17.3%,"2,344",42.0%,"12,856",43.2%,"6,685",22.5%,"$115,795","6,488",754,11.6%,596,9.2%,367,5.7%,418,6.4%,423,6.5%,408,6.3%,"1,016",15.7%,"2,506",38.6%,"2,044",291,14.2%,"2,593",954,36.8%,"2,380",544,22.9%,"14,835",860,5.8%,"11,694","1,769",15.1%,"3,049",736,24.1%
South Boston Waterfront,"4,403",34.5,138,3.1%,51,1.2%,43,1.0%,"2,038",46.3%,"1,546",35.1%,587,13.3%," 3,640 ",82.7%, 93 ,2.1%, 128 ,2.9%, 425 ,9.7%,117,2.7%,276,6.4%,2,0.7%,48,17.4%,34,12.3%,99,35.9%,93,33.7%,"3,897",80,2.1%,393,9.1%,50,18.1%,"1,799",46.2%,"1,415",36.3%,"$191,822",727,36,5.0%,10,1.4%,0,0.0%,0,0.0%,45,6.2%,45,6.2%,138,19.0%,453,62.3%,112,0,0.0%,77,11,14.3%,147,21,14.3%,"1,721",40,2.3%,"1,779",77,4.3%,354,99,28.0%
South End ,"32,571",37.1,"2,421",7.4%,"1,544",4.7%,360,1.1%,"11,029",33.9%,"10,922",33.5%,"6,295",19.3%," 18,044 ",55.4%," 3,669 ",11.3%," 4,715 ",14.5%," 4,974 ",15.3%,"1,169",3.6%,"6,138",19.4%,401,6.5%,"1,923",31.3%,716,11.7%,"1,429",23.3%,"1,669",27.2%,"26,302","3,094",11.8%,"7,307",23.0%,"2,324",37.9%,"7,741",29.4%,"9,511",36.2%,"$148,275","6,605",615,9.3%,503,7.6%,422,6.4%,386,5.8%,446,6.8%,338,5.1%,615,9.3%,"3,280",49.7%,"1,448",271,18.7%,"2,512",886,35.3%,"2,295",876,38.2%,"9,058","1,113",12.3%,"12,615","2,044",16.2%,"4,360","1,239",28.4%
West End ,"6,619",37.8,297,4.5%,125,1.9%,141,2.1%,"2,504",37.8%,"2,168",32.8%,"1,384",20.9%," 4,436 ",67.0%, 463 ,7.0%, 838 ,12.7%, 706 ,10.7%,176,2.7%,938,14.4%,61,6.5%,136,14.5%,59,6.3%,312,33.3%,370,39.4%,"5,683",333,5.9%,"1,114",17.1%,197,21.0%,"1,733",30.5%,"2,636",46.4%,"$195,139","1,189",72,6.1%,13,1.1%,51,4.3%,19,1.6%,49,4.1%,103,8.7%,125,10.5%,757,63.7%,210,28,13.3%,204,40,19.6%,317,168,53.0%,"1,955",117,6.0%,"2,242",342,15.3%,981,135,13.8%
West Roxbury,"33,526",42.8,"4,066",12.1%,"2,829",8.4%,319,1.0%,"6,062",18.1%,"11,182",33.4%,"9,068",27.0%," 22,584 ",67.4%," 4,094 ",12.2%," 3,376 ",10.1%," 2,500 ",7.5%,972,2.9%,"7,636",23.7%,621,8.1%,"3,202",41.9%,"1,670",21.9%,"1,441",18.9%,702,9.2%,"25,276","1,650",6.5%,"8,608",26.6%,"3,823",50.1%,"6,592",26.1%,"7,134",28.2%,"$120,560","8,527",247,2.9%,273,3.2%,365,4.3%,620,7.3%,"1,182",13.9%,875,10.3%,"1,828",21.4%,"3,137",36.8%,"2,322",188,8.1%,"4,563",298,6.5%,"1,355",210,15.5%,"5,023",215,4.3%,"13,715",679,5.0%,"6,074",497,8.2%
